source_id,l,b,ra,dec,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dist_pc,mu_l,mu_b,x,y,z
6.82335E+16,165.2620778,-24.42491756,55.11240321,24.23714551,20.68517802,0.306323272,-45.61407813,0.166647432,,,7.514823098,0.125154537,16.506659,18.213354,15.23781,133.0703314,-0.303384985,5.57609667,-117.1747079,30.82332013,-55.02475673
6.51205E+16,165.9832611,-24.84793361,55.34579824,23.48674113,21.73626294,0.08615448,-45.37091832,0.0674084,5.90002005,1.305524026,7.515350003,0.048551961,9.06211,9.308298,8.702161,133.0610018,-0.136809493,5.641189322,-117.147821,29.24479164,-55.9138657
6.99458E+16,164.8775945,-22.55555238,56.17998817,25.87532881,19.47013604,0.154439263,-45.77547966,0.086653438,1.663172973,0.558817441,7.516415477,0.076410896,11.439413,11.922674,10.807705,133.04214,-0.481924171,5.452480227,-118.6106442,32.05357211,-51.03228982
6.6886E+16,166.8167105,-22.07909425,58.0069191,25.02463031,18.13622187,0.269745397,-47.08040041,0.139822987,,,7.517868029,0.136733402,16.529697,18.233501,15.271977,133.0164345,-0.795752682,6.066108188,-120.0131867,28.11210817,-49.99916228
6.52812E+16,166.1666583,-23.60488647,56.38733922,24.30304053,20.41565554,0.063015179,-45.2402531,0.037800558,4.957534545,10.76475741,7.519755648,0.033871395,13.028597,13.784978,12.178761,132.9830445,-0.307469808,5.299795657,-118.3216666,29.13580778,-53.25014599
6.40929E+16,168.4268855,-23.96776677,57.77559377,22.63338271,20.11874668,0.286717507,-45.90070449,0.153183801,,,7.52182713,0.144127888,17.155819,18.972094,15.833101,132.9464215,-0.406447077,5.645413007,-119.0130958,24.37188416,-54.00597445
7.04579E+16,165.0714066,-21.55615232,57.06939002,26.50311871,20.55625145,0.261044984,-49.11055967,0.161684169,,,7.523190289,0.153304801,16.556393,18.279383,15.276078,132.9223324,-0.664294681,7.948702753,-119.4527245,31.84794997,-48.83749719
6.52875E+16,166.0387148,-23.72860003,56.20098932,24.28927388,19.66502985,0.300806433,-45.67091174,0.271384402,,,7.523388376,0.176395683,5.4266515,5.43046,5.467871,132.9188326,-0.446183774,5.422574238,-118.0874063,29.35796036,-53.48729474
6.6898E+16,166.7745179,-21.74584472,58.22612739,25.29522374,18.31579771,0.197720144,-45.00586263,0.119541831,,,7.523441458,0.122439529,16.34545,18.011005,15.094543,132.9178948,-0.5561673,4.810369397,-120.184419,28.24559243,-49.24488494
6.48438E+16,166.8023289,-24.97730364,55.8549142,22.89549867,20.39379216,0.240301597,-46.38213072,0.164080512,,,7.523731739,0.126954164,16.963535,18.739973,15.668109,132.9127665,-0.41309833,6.000966282,-117.2998652,27.50760819,-56.12376172
6.33912E+16,168.1842529,-26.66381438,55.62382401,20.81090151,19.75289156,0.24028104,-47.05625505,0.195902388,,,7.52498886,0.113554274,16.43593,18.17961,15.154639,132.8905622,-0.568910255,6.322744574,-116.2418583,24.31773891,-59.63538781
6.51908E+16,166.5420554,-23.95173097,56.41216334,23.8153932,19.47064544,0.351259166,-45.38096634,0.275448533,,,7.525285563,0.203601978,18.091791,19.051487,16.583591,132.8853226,-0.444820701,5.214411359,-118.1074938,28.26362908,-53.94716083
6.77568E+16,165.4028766,-25.44660028,54.48519317,23.38223858,21.67404136,0.206413308,-46.03988236,0.133579761,,,7.526527859,0.095418122,15.887417,17.46283,14.665646,132.8633892,-0.20056282,6.04193065,-116.1011585,30.23606938,-57.08748791
6.67109E+16,166.7331573,-23.48965557,56.89387188,24.03956017,19.32941947,0.218023099,-44.94816877,0.125972535,,,7.527420167,0.120798791,16.797682,18.028017,15.498177,132.8476394,-0.423335585,4.937053237,-118.5870779,27.96054428,-52.95099828
6.68006E+16,166.0532313,-23.2692411,56.549076,24.62212528,21.08030341,0.124145065,-44.60968094,0.075253983,7.649064253,0.785750924,7.528025263,0.056223353,11.404611,11.868744,10.805536,132.8369612,-0.166613114,5.060272692,-118.4342299,29.41232366,-52.47767793
6.52477E+16,166.1185168,-24.01044163,56.05451969,24.03062221,21.3978337,0.090827541,-45.91145968,0.062825686,4.926136854,0.749593825,7.52831185,0.049796663,11.164752,11.610732,10.58789,132.8319044,-0.229356709,5.90292925,-117.7942429,29.11093258,-54.04983595
6.67296E+16,166.5499523,-23.37383413,56.84331305,24.23841307,20.30714152,0.424238271,-43.84587316,0.293664751,,,7.528489038,0.230172889,17.659203,19.418537,16.23807,132.8287781,-0.206782286,4.493291272,-118.5840895,28.36039835,-52.69711385
6.56885E+16,167.8556252,-23.15996248,57.96486082,23.58017751,19.83531507,0.421834766,-47.33179655,0.222266743,,,7.528717479,0.201888844,17.627504,19.559383,16.286066,132.8247477,-0.585215634,6.523866528,-119.3873778,25.69136141,-52.24003807
6.73689E+16,165.9541434,-21.41911919,57.85074974,26.05301067,18.80227007,0.172602969,-46.23350771,0.095215146,,,7.529257016,0.097814985,15.432953,16.874346,14.245145,132.8152297,-0.615807588,5.624743709,-119.945442,30.00793723,-48.50257616
6.38846E+16,168.9154075,-23.81804919,58.23743459,22.43351725,19.11584474,0.165185128,-45.83240086,0.084548748,,,7.529548473,0.074294602,15.211632,16.5773,14.057487,132.8100886,-0.534268254,5.42729635,-119.2322555,23.35933916,-53.6332935
6.85051E+16,164.1813264,-24.67500645,54.11410972,24.68796601,21.89586995,0.191658266,-47.0667257,0.132526043,,,7.530961941,0.093879903,16.00487,17.65962,14.764254,132.7851618,-0.256554368,6.763104873,-116.0909815,32.891513,-55.43402917
6.58009E+16,168.1351185,-22.56432669,58.6165859,23.83518131,19.75284035,0.080169843,-47.45407316,0.049493638,17.76552501,10.45089515,7.531392366,0.051554209,12.527379,13.3516655,11.645418,132.7775731,-0.609650768,6.592193117,-119.9936557,25.21001851,-50.94959726
5.32966E+16,170.0178702,-23.23994205,59.45576066,22.14179746,18.78922155,0.518971402,-47.95092418,0.431498856,,,7.53266667,0.259486638,18.574606,20.644928,17.121353,132.755111,-0.801677525,6.767046031,-120.1367352,21.14490739,-52.38298626
6.50184E+16,166.8478366,-23.62081795,56.88191944,23.87182457,19.47849025,0.227239367,-46.24365931,0.161099104,,,7.532811981,0.126247601,16.897665,18.62459,15.585852,132.7525501,-0.525994077,5.745197752,-118.4396194,27.67565529,-53.19167426
6.52671E+16,166.2838779,-23.92651333,56.2390019,23.99218485,20.397971,0.172083934,-44.84565047,0.128483807,,,7.533099943,0.098014201,15.743797,17.196474,14.525002,132.7474755,-0.276210187,5.0656018,-117.8795854,28.77128912,-53.8377981
6.45757E+16,166.0509096,-26.30647932,54.35029446,22.35078867,15.58444454,0.238684315,-48.79677006,0.178558232,5.586403003,1.341710223,7.533164919,0.088756613,9.069542,9.356929,8.661952,132.7463305,-1.3641254,6.913578792,-115.4892932,28.68595137,-58.82964897
6.46534E+16,166.3578282,-25.67027367,55.02925547,22.64639697,21.27514319,0.265969551,-45.18667336,0.188636843,,,7.533391043,0.150872366,17.177746,19.01027,15.857954,132.742346,-0.186335672,5.435226604,-116.2654749,28.21838489,-57.50297821
6.52164E+16,166.4434788,-23.85157882,56.41252794,23.95012434,19.70633283,0.261379504,-47.04799508,0.185379007,,,7.533409301,0.152089871,17.457302,18.846,16.091974,132.7420242,-0.574653909,6.308729932,-118.0227746,28.45812865,-53.67685345
6.51954E+16,166.401828,-23.95927721,56.30265725,23.8956974,19.72179139,0.427264484,-45.37832866,0.300275575,,,7.534825712,0.261094848,18.397831,19.590046,16.921013,132.7170711,-0.411693371,5.256288285,-117.8816161,28.51478382,-53.89482965
6.54678E+16,169.4336237,-22.46699267,59.62918284,23.07005938,17.71594415,0.296103195,-46.11193625,0.173322914,,,7.536107387,0.149906903,17.461967,19.477715,16.101591,132.6944998,-0.745530313,5.382575621,-120.5435756,22.48609815,-50.70948665
6.5162E+16,166.7319472,-24.37038918,56.2457434,23.38873548,19.93263806,0.063590326,-47.01325634,0.037273393,2.967432106,4.061577858,7.538889452,0.032262539,13.387124,14.220557,12.492962,132.6455317,-0.539120528,6.327160723,-117.6011026,27.7306962,-54.73414139
7.04957E+16,165.0612093,-20.93452502,57.52682676,26.97175369,19.90337912,0.21106839,-45.64951937,0.147033185,,,7.539479972,0.122127055,16.942389,18.710197,15.653495,132.6351424,-0.412421367,5.451874298,-119.6927999,31.93477267,-47.39076868
6.51613E+16,165.7847827,-24.41372014,55.51226873,23.93155625,22.0939549,0.600411134,-44.36475531,0.397078611,,,7.541090078,0.29452864,15.500054,16.407381,13.718373,132.6068234,-0.010422996,5.128982706,-117.0523086,29.65207143,-54.80950023
6.40241E+16,167.8068799,-24.86036764,56.6692223,22.36753305,19.23411493,0.349694514,-44.37515278,0.25338499,,,7.541947005,0.192238565,17.803398,19.955608,16.437185,132.5917564,-0.384176888,4.598098991,-117.5911158,25.40952009,-55.74279908
6.98247E+16,165.4987839,-23.38371803,56.04707805,24.87605903,21.54121423,0.382685561,-44.56203059,0.230519532,,,7.542372475,0.171713105,17.574656,19.286053,16.247679,132.5842768,-0.100805449,5.125401375,-117.817781,30.47261827,-52.6211029
6.51515E+16,165.8342632,-24.59900727,55.41502822,23.76289001,22.21095433,0.084104554,-46.91888208,0.05236984,,,7.542518972,0.040714472,13.877122,14.829381,12.930248,132.5817017,-0.195702996,6.733964692,-116.8832561,29.50185305,-55.18924469
6.70698E+16,167.180056,-21.46606777,58.74187301,25.24128254,19.8375915,0.177350859,-47.56704793,0.118535565,,,7.542591718,0.100582039,15.793954,17.322798,14.580509,132.5804229,-0.6091276,6.685720572,-120.3081282,27.37757032,-48.51795005
6.82981E+16,165.6555936,-23.83519612,55.83579287,24.4429224,22.02899092,0.271126146,-45.46501686,0.206552301,,,7.54310041,0.145836834,17.359585,19.114084,16.021582,132.571482,-0.102565315,5.761143163,-117.4840274,30.04349431,-53.57321713
7.01504E+16,164.5239433,-22.62059817,55.85925398,26.04172459,20.95596262,0.154118772,-46.62101262,0.079789682,,,7.543363609,0.075911591,15.707982,17.210165,14.495455,132.5668564,-0.355280842,6.266656282,-117.9318154,32.6525199,-50.98893275
6.52172E+16,166.5407108,-23.72545068,56.57734706,23.98390784,19.01949663,0.422606087,-44.1320387,0.297004088,,,7.543498456,0.21921621,18.202536,18.453205,16.75281,132.5644866,-0.389198326,4.430935934,-118.0274599,28.24740399,-53.33803511
6.99123E+16,165.3160132,-22.86606932,56.28775178,25.37478947,20.96556559,0.312660108,-47.70855102,0.247071175,,,7.543515834,0.201300553,17.483944,19.565172,16.05544,132.5641812,-0.456905324,7.006361924,-118.1571408,30.96285138,-51.51168848
6.83564E+16,164.9441917,-24.01631005,55.16690192,24.735687,21.70695491,0.189345232,-46.93544446,0.12856032,,,7.545609192,0.088166925,15.634587,17.08228,14.442826,132.5274043,-0.273334193,6.63301604,-116.8989546,31.44525479,-53.93832827
6.9919E+16,165.1921395,-22.73740518,56.28772363,25.54682006,20.24109495,0.206906153,-45.67245043,0.132189017,,,7.546018158,0.107028316,16.760805,18.471611,15.475655,132.5202218,-0.369057393,5.527548955,-118.1622623,31.23735815,-51.22027353
6.82955E+16,165.7766005,-23.75922901,55.98213025,24.42621092,21.46764977,0.05495941,-47.65251663,0.033667158,,,7.547522746,0.02998898,13.783011,14.724511,12.813258,132.4938041,-0.375421201,7.073368833,-117.5470518,29.79526272,-53.38109262
6.81993E+16,165.2035212,-24.81051471,54.79117341,23.98112209,20.71944524,0.732246281,-44.88060251,0.514631577,,,7.548393904,0.407328438,18.674467,20.509872,17.236708,132.478513,-0.236584526,5.146209296,-116.2630819,30.7105926,-55.59057199
6.81742E+16,165.3606953,-24.78396988,54.92805756,23.90755666,20.86247287,0.167487889,-44.89624831,0.116252481,,,7.548557874,0.087641026,16.321098,18.000935,15.062507,132.4756353,-0.218757966,5.18277568,-116.369268,30.39738915,-55.53364874
4.36403E+16,172.7276241,-28.57041003,57.29357659,16.64702378,21.7809742,0.561713581,-47.58930809,0.366070854,,,7.550036882,0.283241859,18.637,20.675241,17.195396,132.4496841,-0.321488887,7.097690168,-115.3854602,14.72487962,-63.34265802
6.50036E+16,167.0002069,-23.93872633,56.75985184,23.54316676,20.36547912,0.358605981,-47.31688276,0.250808805,,,7.553948971,0.177206737,17.936346,19.734558,16.503393,132.3810902,-0.507133801,6.614518813,-117.8925991,27.21740168,-53.71499941
6.9806E+16,165.8121461,-23.39224345,56.27740405,24.67841524,19.99037623,0.357262144,-45.19493912,0.190614578,,,7.5540704,0.16889673,17.659185,19.383036,16.27317,132.3789622,-0.359908763,5.195132948,-117.7923949,29.77968944,-52.55769634
6.6718E+16,166.6397847,-23.27115853,56.9860469,24.25867715,20.7658936,0.415857329,-44.9469806,0.224555404,,,7.555396203,0.202380545,17.531769,19.24269,16.176592,132.3557327,-0.235858761,5.193682143,-118.2972976,28.09579883,-52.29163824
5.83689E+16,165.533468,-28.55902638,52.39678425,20.94076534,23.34724187,0.094791866,-45.81716091,0.078246719,,,7.555399582,0.056301549,14.60577,15.799735,13.521804,132.3556735,0.066485645,6.283514028,-112.5653002,29.04144167,-63.27457754
6.51782E+16,166.6009151,-24.01764412,56.40738745,23.73043765,20.24260274,0.656840929,-47.28905957,0.494784272,,,7.557490627,0.325587024,18.726257,19.410532,17.085848,132.3190526,-0.522205105,6.571747619,-117.5728542,28.00802039,-53.85635005
6.48563E+16,167.2393485,-24.50064886,56.52195259,22.98142588,20.4461125,0.063203366,-47.83162177,0.039948312,,,7.558974835,0.033637128,13.431323,14.299068,12.5246725,132.2930717,-0.546933746,6.987601951,-117.4075968,26.58977197,-54.8625288
6.35079E+16,168.7136788,-25.8446152,56.59305846,21.08877139,20.09570211,0.609907906,-47.18746351,0.433782469,,,7.559929289,0.346363921,18.568386,20.808102,17.131382,132.2763695,-0.533248835,6.474771273,-116.7437519,23.29892208,-57.6636328
6.43463E+16,167.4472746,-25.8555184,55.68488607,21.85345124,21.04685114,0.224566013,-46.72341077,0.161783537,,,7.559982365,0.128117878,17.002182,18.821976,15.690861,132.2754408,-0.351513802,6.352461176,-116.1887769,25.87083396,-57.68587624
6.98563E+16,165.6343243,-22.64000834,56.6966887,25.34795003,21.20064898,0.23701999,-46.95295168,0.148347581,,,7.560941595,0.132665171,16.624432,18.48397,15.310709,132.2586595,-0.350119905,6.536845071,-118.2501345,30.28617268,-50.91175154
6.64818E+16,167.5530237,-22.98400801,57.8748392,23.89904194,19.68750907,0.096447631,-45.78210725,0.047574777,3.349457916,5.190125201,7.565003817,0.039576066,13.036555,13.783653,12.20086,132.1876398,-0.453594384,5.49445502,-118.8333788,26.2295664,-51.61598651
6.98383E+16,165.39029,-23.1225365,56.1560513,25.13759096,22.09928554,0.088701893,-46.67834546,0.059556684,6.814513373,1.369120576,7.565130094,0.049178618,12.802538,13.514833,11.998975,132.1854334,-0.191963185,6.548254284,-117.6358171,30.66332369,-51.90918921
6.67985E+16,166.0496459,-23.36344121,56.47708147,24.5543117,20.06237285,0.248069527,-46.43185496,0.146922093,,,7.565820862,0.132141829,5.7392497,5.7403636,5.777134,132.1733647,-0.464058416,5.970386638,-117.7572768,29.25203088,-52.41508167
6.68746E+16,166.4715497,-22.42799356,57.48676142,24.98515528,18.78014679,0.685268507,-46.09986057,0.366776676,,,7.566010812,0.338672905,18.871933,20.8462,17.42784,132.1700464,-0.605167255,5.537491068,-118.7827594,28.5798012,-50.42590798
6.42323E+16,167.3766224,-26.51604294,55.15764663,21.40612284,20.57255484,0.340013168,-44.18965098,0.230913588,,,7.566283562,0.173096648,17.218044,19.087019,15.867937,132.1652819,-0.200073842,4.72816385,-115.4039473,25.84548775,-59.00509684
6.93356E+16,162.7846215,-24.98904782,52.81657415,25.25526399,22.5962775,0.150200423,-46.64825822,0.091505088,,,7.567083873,0.078561809,8.077231,8.21048,7.8816233,132.1513038,-0.113924029,6.641894757,-114.414035,35.45092481,-55.82676442
7.0125E+16,164.8166706,-22.79929395,55.95431391,25.72941775,21.34476315,0.101131949,-47.68591684,0.067423438,4.827075476,2.499079323,7.567568944,0.059922642,11.738894,12.257423,11.093175,132.1428331,-0.397326919,7.070374676,-117.5658016,31.90539157,-51.20602125
1.17846E+17,161.7073348,-23.16927814,53.23993907,27.28865797,20.9957141,0.407116182,-45.61488865,0.291366383,,,7.568274234,0.203220747,17.846008,19.893818,16.49155,132.1305187,-0.260630296,5.637545728,-115.335025,38.1272397,-51.98672499
6.36615E+16,169.6873779,-24.54136476,58.24225197,21.42400745,18.94300638,0.210908369,-45.66286471,0.133024466,,,7.56844489,0.118366757,16.044493,17.722876,14.778888,132.1275394,-0.540368033,5.295593034,-118.2496451,21.51670993,-54.87931564
6.68027E+16,165.9527994,-23.34556014,56.4174937,24.62703861,18.18736608,0.136461009,-43.81700383,0.06867038,6.678700909,2.007739867,7.568906834,0.061311316,9.586493,9.892756,9.146436,132.1194754,-0.460241204,4.13870303,-117.6755294,29.44299265,-52.35585666
6.69112E+16,166.4090979,-21.93608053,57.80779666,25.38630873,19.714604,0.179289343,-46.4843344,0.110284008,,,7.56929699,0.103460177,15.818492,17.371883,14.587755,132.1126653,-0.517288408,5.940568625,-119.1162284,28.7974215,-49.35371289
6.65411E+16,167.175275,-22.87617531,57.67688578,24.21525071,19.75512981,0.264823504,-44.85437491,0.168158112,,,7.571391259,0.162020667,17.199932,18.905375,15.90758,132.0761226,-0.360501789,4.955436752,-118.6521942,27.01116256,-51.34351048
6.36773E+16,169.521867,-24.57285041,58.102514,21.50611537,20.04819563,0.137851136,-44.90860498,0.084266039,,,7.571550952,0.073380745,15.225597,16.642172,14.050284,132.0733369,-0.32731435,5.038322223,-118.1088524,21.84375648,-54.92281516
6.52176E+16,166.4746977,-23.82393837,56.45598924,23.95147463,19.56887185,0.397925219,-48.49301485,0.282002599,,,7.57157606,0.205054414,18.189053,19.037569,16.744518,132.072899,-0.747948238,7.294458649,-117.4682924,28.25671179,-53.34800064
6.83672E+16,165.228059,-23.67426471,55.63011068,24.82248656,20.27588839,0.272819898,-45.9953173,0.1698726,,,7.571918358,0.139279817,17.335684,19.212543,16.007755,132.0669285,-0.393649815,5.733567861,-116.9547991,30.83972606,-53.02980155
6.98572E+16,165.7009664,-22.55288549,56.81177407,25.37163241,19.69318753,0.104326757,-45.98183851,0.067644975,5.386970856,0.765734988,7.572139959,0.057485782,11.430553,11.913791,10.815692,132.0630635,-0.471699932,5.618808349,-118.1851197,30.12308289,-50.65106202
6.37866E+16,169.3502686,-24.19031958,58.2676158,21.88981466,19.7625717,0.355453386,-48.43099864,0.201760008,,,7.572603722,0.178810601,17.906073,19.92377,16.532244,132.0549756,-0.712153208,7.285366478,-118.3841799,22.26156304,-54.11215521
6.49092E+16,167.5537331,-24.02715802,57.09972203,23.13547803,18.31721831,0.297982393,-46.60525585,0.175170582,,,7.573290538,0.127097353,17.280577,19.082815,15.9793,132.0429997,-0.719426164,5.783905752,-117.7674002,25.99275323,-53.76402135
6.30949E+16,169.6760598,-26.51250949,56.7737048,20.01017595,18.81211331,0.264436602,-47.0537667,0.17653646,,,7.573574515,0.145638144,17.432594,19.381218,16.101276,132.0380486,-0.700112434,6.156874753,-116.2395614,21.1746864,-58.94101545
6.57813E+16,168.5059915,-21.99320057,59.32026848,24.00899659,19.49245429,0.117595454,-46.78720998,0.052481544,4.644965462,5.512066776,7.573903267,0.071114985,12.362671,12.984205,11.617063,132.0323174,-0.578188479,6.097697632,-119.968865,24.39506711,-49.44577802
6.68023E+16,165.8960082,-23.44740589,56.30003456,24.58599482,20.88484879,0.080103996,-44.70371502,0.062445251,10.5120819,16.81710095,7.574021534,0.041789956,13.403344,14.227921,12.518534,132.0302557,-0.20016146,5.075990798,-117.4764578,29.5169467,-52.5358938
6.46562E+16,166.2811555,-25.72107664,54.93670694,22.65410945,20.55257451,0.196009956,-46.62136531,0.12293104,,,7.574338727,0.102115537,16.81693,18.640121,15.515908,132.0247266,-0.41308285,6.186597361,-115.5499607,28.20851503,-57.29759774
6.76183E+16,165.3415419,-26.23204454,53.88215822,22.82338966,21.13350144,0.093687092,-45.5199611,0.064755679,5.715061468,0.44605578,7.575025405,0.048249762,9.729503,10.021291,9.311025,132.0127586,-0.233468566,5.6072033,-114.5625358,29.96636434,-58.35075689
6.98381E+16,165.3748529,-23.13645086,56.13412079,25.13660095,21.74245979,0.269313002,-48.11732999,0.196901996,,,7.575432003,0.139558661,17.456938,19.235891,16.13666,132.005673,-0.377146215,7.464899199,-117.4554036,30.65009506,-51.86807824
6.35023E+16,168.4352566,-25.86275061,56.38337958,21.24648695,20.67037234,0.119358304,-47.7838554,0.08220487,,,7.578743233,0.065661743,7.715158,7.8194966,7.5710325,131.9479984,-0.508648293,6.998861267,-116.3217858,23.80305033,-57.55806833
5.16777E+16,170.5413529,-24.20204146,59.09302246,21.12119997,19.22562599,0.174914193,-46.93878603,0.109293246,,,7.578764337,0.092683456,15.852721,17.391806,14.625369,131.947631,-0.630754712,6.150800185,-118.7138457,19.77800798,-54.09279588
6.68016E+16,166.0048301,-23.23715021,56.53633374,24.67572788,21.5602054,0.360502636,-45.87461031,0.187822883,,,7.579202385,0.149693369,16.714268,18.260601,15.418505,131.9400049,-0.203064969,5.91382987,-117.6381136,29.32014066,-52.05543658
6.39377E+16,168.5913562,-24.81759861,57.26243101,21.91286254,20.36264876,0.291117299,-48.75900041,0.190083183,,,7.579934503,0.167508291,17.533398,19.553612,16.199806,131.9272613,-0.656514101,7.6441211,-117.3775256,23.68608716,-55.37407369
6.94E+16,163.6293253,-23.74664252,54.35068731,25.72212954,22.06234574,0.107054084,-46.78495447,0.06585684,,,7.580526814,0.051010024,14.565029,15.753231,13.483429,131.9169531,-0.206692229,6.610795095,-115.8527823,34.0331093,-53.12214994
6.51755E+16,166.6412909,-24.11659611,56.36469256,23.63234686,20.83624587,0.314058205,-46.10910045,0.194456362,,,7.580835991,0.141122898,17.326775,18.868578,16.01152,131.911573,-0.326046017,5.913262094,-117.1400414,27.81769954,-53.89851004
6.99044E+16,165.0105411,-23.06921381,55.90555296,25.40879275,21.14561801,0.135770037,-47.46881625,0.116270273,,,7.583578073,0.072128383,15.368034,16.78576,14.194125,131.8638762,-0.406684161,6.876748157,-117.1908415,31.37828333,-51.67002844
6.61672E+16,168.5732903,-21.51434015,59.73520122,24.30880355,20.16352068,0.232421615,-46.80738283,0.145234377,,,7.584085874,0.150413973,16.378286,18.006407,15.045254,131.8550471,-0.486090979,6.233865908,-120.2366521,24.30248538,-48.35586966
6.52236E+16,166.5618562,-23.65057145,56.64813404,24.0263384,17.71182883,0.513298065,-45.98481635,0.383715574,,,7.584104133,0.2708078,17.088533,18.844378,15.689302,131.8547296,-0.732406097,5.303627243,-117.4732311,28.06892715,-52.89465971
6.98239E+16,165.5714994,-23.36763913,56.11385208,24.84376374,21.01289549,0.108104914,-49.20830589,0.062694556,,,7.584187079,0.050268909,13.302774,14.324885,12.303231,131.8532876,-0.60247639,8.119303362,-117.220789,30.15954319,-52.29701742
6.83177E+16,165.4414917,-23.67557114,55.79070302,24.6923206,24.79581907,0.155078935,-48.88060065,0.101915255,,,7.585667115,0.084721972,15.142637,16.591108,13.953377,131.8275617,0.067251458,8.807103563,-116.8555168,30.34843477,-52.93644057
6.73521E+16,166.3302008,-21.38579519,58.16219823,25.84025048,20.70174177,0.227256361,-45.77217633,0.120990393,,,7.586835556,0.125801268,16.200827,17.84383,14.939582,131.8072591,-0.314943691,5.676359783,-119.2552209,29.0048939,-48.06310414
7.04533E+16,165.2527821,-21.23390354,57.45071954,26.62975464,18.46276718,0.624456855,-46.06010726,0.335535635,,,7.588646783,0.260909244,18.299053,20.606302,16.912424,131.7757999,-0.642885181,5.462337027,-118.7831914,31.26702966,-47.72617459
6.80456E+16,164.2437807,-25.25992983,53.74721003,24.20445673,21.42729485,0.099757988,-47.01542758,0.074546206,,,7.589170763,0.053587875,14.564843,15.761386,13.482422,131.7667017,-0.322297946,6.626587317,-114.6896031,32.35946051,-56.22831971
6.52132E+16,166.6304751,-23.59115401,56.7428276,24.02800166,19.42890615,0.257619462,-43.413066,0.17654126,,,7.590365137,0.125459885,17.184664,18.90052,15.847445,131.7459677,-0.279743865,4.11712943,-117.4630956,27.91783919,-52.72585153
5.0229E+16,173.0010948,-24.74661952,60.34956218,19.14215679,19.01583193,0.199895798,-47.09257169,0.116641839,,,7.590517142,0.101533891,16.678955,18.445066,15.396044,131.7433294,-0.676009306,6.21696935,-118.7534336,14.57897515,-55.148711
6.83195E+16,165.5298504,-23.65196305,55.87463443,24.65640329,20.7428717,0.369270968,-48.05575685,0.2530143,,,7.590752934,0.194862096,17.586649,19.404007,16.247734,131.739237,-0.525084918,7.206775248,-116.8449507,30.15342122,-52.85125591
7.0128E+16,164.6721733,-22.89790137,55.7709857,25.74293498,20.58379039,0.207976903,-47.14392969,0.148689001,,,7.591685765,0.118709863,16.558256,18.330994,15.268946,131.7230495,-0.45843097,6.539949252,-117.0268493,32.07622,-51.25226277
6.54376E+16,169.0094266,-22.73725021,59.11935674,23.15082938,18.69364377,0.278564911,-46.70810554,0.121709549,,,7.592211989,0.108014041,15.8414755,17.080723,14.565403,131.7139197,-0.679627359,5.910326287,-119.249865,23.15965629,-50.90831605
6.82792E+16,165.4642395,-24.14796653,55.46464119,24.32412384,20.43438209,0.702141094,-43.82175485,0.494197729,,,7.593180038,0.383746854,18.998428,20.877037,17.543991,131.6971276,-0.188913375,4.503266849,-116.3258956,30.16159541,-53.87668874
6.40782E+16,168.6470316,-23.84759235,58.02330161,22.58185837,18.28207034,0.16229295,-45.7721972,0.090854489,,,7.593965729,0.066749708,15.123147,16.47923,13.970016,131.6835018,-0.636825232,5.257899043,-118.0841618,23.70928408,-53.24044738
6.35897E+16,168.2421209,-25.42451111,56.56706884,21.6859707,20.18013048,0.431937771,-44.394042,0.255493909,,,7.595254095,0.228111291,17.86801,19.90384,16.53182,131.6611647,-0.266882731,4.769924719,-116.4148743,24.23123069,-56.52509879
6.49561E+16,167.0703093,-24.42254797,56.45577823,23.14288007,21.10003599,0.314176088,-45.45343559,0.250579418,,,7.596280186,0.151751958,16.677404,18.157198,15.388542,131.6433801,-0.232524629,5.560106047,-116.8248589,26.82038565,-54.42976003
6.35474E+16,168.0701432,-26.29373768,55.81129976,21.15258637,21.73648718,0.107414684,-46.96350104,0.057632701,5.650961175,1.338565044,7.596760127,0.04786328,12.306875,12.922238,11.575071,131.6350633,-0.27140729,6.658313524,-115.4663534,24.39562832,-58.31092892
1.17138E+17,161.5615029,-25.96563011,51.18947256,25.17797524,23.82216128,0.104028061,-45.86842894,0.079966334,,,7.59691715,0.053899794,14.614859,15.815822,13.519638,131.6323425,0.136679688,6.433918366,-112.2694579,37.43109272,-57.63293937
6.65603E+16,167.0554922,-22.80951585,57.63790659,24.3392128,19.57178073,0.167916692,-47.01543232,0.112110403,,,7.597076688,0.103043003,16.431084,18.032238,15.17733,131.6295782,-0.590295423,6.262687906,-118.2524383,27.18031328,-51.02878864
6.52636E+16,165.8925832,-24.03245899,55.86979424,24.15159275,21.00461381,0.252542238,-46.06855166,0.179320251,,,7.598319218,0.145052316,17.411617,19.158466,16.082905,131.6080532,-0.298716921,5.921285714,-116.5743333,29.29769152,-53.59803882
6.9872E+16,165.4517888,-22.72303101,56.4965122,25.39839644,20.55827406,0.108131994,-45.3871672,0.075054952,,,7.600061923,0.07234419,8.00354,8.122105,7.8361316,131.5778753,-0.30098022,5.414383535,-117.4737078,30.48644511,-50.82560293
7.12624E+16,162.7431329,-22.40954994,54.61276977,27.2704919,21.05751222,0.111908605,-47.3450724,0.087135631,,,7.60069159,0.069145757,15.148632,16.536842,13.992783,131.5669749,-0.408049113,6.773053499,-116.1559582,36.0828489,-50.15665738
